model,data,p_add,p_rm,dataset_size,avg_acc,std_dev,avg_time,avg_best_epoch
share-gine2-msgm-ed512-nl5,bn1000,0.0,0.0,20,0.9580897912902939,0.013303949606942114,11.97430294752121,117.05
share-gine2-msgm-ed512-nl5,bn1000,0.05,0.0,20,0.48160934160375596,0.07939145070723772,7.464553415775299,66.85
share-gine2-msgm-ed512-nl5,bn1000,0.1,0.0,20,0.1721205060546459,0.043914225978107804,6.535542368888855,51.85
share-gine2-msgm-ed512-nl5,bn1000,0.2,0.0,20,0.03666161563050828,0.013747117004418745,5.814842212200165,42.4
share-gine2-msgm-ed512-nl5,bn1000,0.25,0.0,20,0.02447573274392848,0.008736248821143105,4.641532528400421,29.4
share-gine2-msgm-ed512-nl5,bn1000,0.0,0.0,20,0.96082060383828,0.013716828150390143,12.625967812538146,111.3
share-gine2-msgm-ed512-nl5,bn1000,0.0,0.05,20,0.6435093955573782,0.08687997500989182,9.193802094459533,86.0
share-gine2-msgm-ed512-nl5,bn1000,0.0,0.1,20,0.2999585356734278,0.07026888801149059,6.360097789764405,54.05
share-gine2-msgm-ed512-nl5,bn1000,0.0,0.2,20,0.05935554513783435,0.019599751031719133,5.1290195941925045,41.3
share-gine2-msgm-ed512-nl5,bn1000,0.0,0.25,20,0.030580871840443197,0.014600024572245029,4.177657687664032,33.6
