model,data,p_add,p_rm,dataset_size,avg_acc,std_dev,avg_time,avg_best_epoch
share-gine2-msgm-ed64-nl4,bn1000,0.0,0.0,20,0.952606485382945,0.02068322687781336,2.156062138080597,85.9
share-gine2-msgm-ed64-nl4,bn1000,0.05,0.0,20,0.4068175840415778,0.14323654125744884,1.206661629676819,35.9
share-gine2-msgm-ed64-nl4,bn1000,0.1,0.0,20,0.15543914269867526,0.06675394594211098,1.0732535481452943,32.35
share-gine2-msgm-ed64-nl4,bn1000,0.2,0.0,20,0.04132179268191409,0.017199514784016944,1.1257108449935913,34.1
share-gine2-msgm-ed64-nl4,bn1000,0.25,0.0,20,0.028233569093991977,0.009647671130879349,0.8761599063873291,21.7
share-gine2-msgm-ed64-nl4,bn1000,0.0,0.0,20,0.9305511266895998,0.08901713712236335,2.049479973316193,81.15
share-gine2-msgm-ed64-nl4,bn1000,0.0,0.05,20,0.5164060599270967,0.17297279758859238,1.431052303314209,50.75
share-gine2-msgm-ed64-nl4,bn1000,0.0,0.1,20,0.2505097714136214,0.08033008425887375,1.4409187197685243,50.55
share-gine2-msgm-ed64-nl4,bn1000,0.0,0.2,20,0.053268838834399354,0.025101675685413067,1.0722143650054932,31.25
share-gine2-msgm-ed64-nl4,bn1000,0.0,0.25,20,0.025461087209121148,0.008384201411017929,0.8245567083358765,18.9
