model,data,p_add,p_rm,dataset_size,avg_acc,std_dev,avg_time,avg_best_epoch
share-gine2-msgm-ed1024-nl3,bn1000,0.0,0.0,20,0.874303753591904,0.06270463240657179,16.7970440864563,127.5
share-gine2-msgm-ed1024-nl3,bn1000,0.05,0.0,20,0.5479100004086593,0.17114207500796388,10.145975232124329,67.35
share-gine2-msgm-ed1024-nl3,bn1000,0.1,0.0,20,0.26103059044507343,0.11006988893066272,10.913557088375091,73.75
share-gine2-msgm-ed1024-nl3,bn1000,0.2,0.0,20,0.07864536635539046,0.03640287667341204,7.993767964839935,46.1
share-gine2-msgm-ed1024-nl3,bn1000,0.25,0.0,20,0.0335286211290602,0.010427315754704727,7.502610468864441,43.1
share-gine2-msgm-ed1024-nl3,bn1000,0.0,0.0,20,0.8868111796411092,0.061779266756114164,19.14503800868988,133.95
share-gine2-msgm-ed1024-nl3,bn1000,0.0,0.05,20,0.5922607616122308,0.1651736274691733,11.156657481193543,75.65
share-gine2-msgm-ed1024-nl3,bn1000,0.0,0.1,20,0.3125848263896929,0.1277621976238933,9.401178812980652,63.0
share-gine2-msgm-ed1024-nl3,bn1000,0.0,0.2,20,0.06126027813858418,0.026762685774973656,6.65891399383545,39.3
share-gine2-msgm-ed1024-nl3,bn1000,0.0,0.25,20,0.03327455838592823,0.015691004795761944,7.108028614521027,46.2
