model,data,p_add,p_rm,dataset_size,avg_acc,std_dev,avg_time,avg_best_epoch
share-gine2-msgm-ed64-nl3,bn1000,0.0,0.0,20,0.913868824793935,0.06301752096793255,2.1989021778106688,102.65
share-gine2-msgm-ed64-nl3,bn1000,0.05,0.0,20,0.435850893561528,0.17092052138918853,1.3946092247962951,52.05
share-gine2-msgm-ed64-nl3,bn1000,0.1,0.0,20,0.1954906142587767,0.0828102855334589,1.0441188573837281,34.85
share-gine2-msgm-ed64-nl3,bn1000,0.2,0.0,20,0.043751902700672377,0.019022195416063276,1.0112004041671754,33.2
share-gine2-msgm-ed64-nl3,bn1000,0.25,0.0,20,0.025496961972152295,0.010025557354887572,1.0936097621917724,37.0
share-gine2-msgm-ed64-nl3,bn1000,0.0,0.0,20,0.9013432563929349,0.06763602950676338,2.121243941783905,99.65
share-gine2-msgm-ed64-nl3,bn1000,0.0,0.05,20,0.520579008012064,0.1841709503483646,1.247508704662323,49.65
share-gine2-msgm-ed64-nl3,bn1000,0.0,0.1,20,0.2481849495031697,0.10502623051845764,1.1223400115966797,39.9
share-gine2-msgm-ed64-nl3,bn1000,0.0,0.2,20,0.05603038627545912,0.021917977892686572,0.9219986915588378,32.3
share-gine2-msgm-ed64-nl3,bn1000,0.0,0.25,20,0.02702330166190222,0.011959315692357787,0.823268711566925,25.5
