model,data,size,train_ratio,p_add,p_rm,avg_acc,std_acc,avg_conf_score,std_conf_score,avg_time,avg_best_epoch
deeplink,ppi,3,0.1,0.05,0.0,0.292022792022792,0.02110327527176786,0.001731511423865527,6.131044508334509e-05,191.11036133766174,-1.0
deeplink,ppi,3,0.2,0.05,0.0,0.7282509157509157,0.009620833969528713,0.003110123237507752,0.00010903251264787318,304.1588252385457,-1.0
deeplink,ppi,3,0.3,0.05,0.0,0.9005756148613292,0.0158849913518164,0.004333464383534727,0.00012877707581613246,417.30620074272156,-1.0
deeplink,ppi,3,0.4,0.05,0.0,0.9493284493284492,0.0022842841189096024,0.005027577036498321,0.00013131826422556437,533.0756486256918,-1.0
deeplink,ppi,3,0.5,0.05,0.0,0.9725274725274725,0.004111711414037283,0.0055412103349069194,0.00012008860692849057,647.218320051829,-1.0
deeplink,ppi,3,0.6,0.05,0.0,0.9821428571428572,0.004888772093420965,0.005766513454732096,5.443693655667771e-06,761.0180059274038,-1.0
deeplink,ppi,3,0.7,0.05,0.0,0.9816849816849818,0.008326118252128136,0.005877534741379111,1.5003065836944564e-05,896.7128092447916,-1.0
