model,data,size,train_ratio,p_add,p_rm,avg_acc,std_acc,avg_conf_score,std_conf_score,avg_time,avg_best_epoch
shelley_degree-gine2-sigma,ppi,10,0.1,0.05,0.0,0.0004884004884004884,0.0006575292804804033,0.0,0.0,0.1378777265548706,-1.0
shelley_degree-gine2-sigma,ppi,10,0.2,0.05,0.0,0.0006868131868131868,0.0009214565841345288,0.0,0.0,0.1294173240661621,-1.0
shelley_degree-gine2-sigma,ppi,10,0.3,0.05,0.0,0.0005494505494505495,0.0005026000186368014,0.0,0.0,0.13278863430023194,-1.0
shelley_degree-gine2-sigma,ppi,10,0.4,0.05,0.0,0.0003663003663003663,0.00044862449501523405,0.0,0.0,0.13745296001434326,-1.0
shelley_degree-gine2-sigma,ppi,10,0.5,0.05,0.0,0.0005494505494505495,0.0005494505494505495,0.0,0.0,0.13703432083129882,-1.0
shelley_degree-gine2-sigma,ppi,10,0.6,0.05,0.0,0.00013736263736263736,0.00041208791208791214,0.0,0.0,0.15054576396942138,-1.0
shelley_degree-gine2-sigma,ppi,10,0.7,0.05,0.0,0.0003663003663003663,0.0007326007326007326,0.0,0.0,0.15622427463531494,-1.0
shelley_degree-gine2-sigma,ppi,10,0.8,0.05,0.0,0.0002747252747252747,0.0008241758241758243,0.0,0.0,0.16718478202819825,-1.0
shelley_degree-gine2-sigma,ppi,10,0.9,0.05,0.0,0.0,0.0,0.0,0.0,0.16405010223388672,-1.0
