model,data,size,train_ratio,p_add,p_rm,avg_acc,std_acc,avg_conf_score,std_conf_score,avg_time,avg_best_epoch
deeplink,edi3,3,0.1,0.05,0.0,0.025157232704402514,0.017788849841171007,0.0,0.0,1.3554951349894206,-1.0
deeplink,edi3,3,0.2,0.05,0.0,0.1347517730496454,0.020059766842171554,0.0003344937837843237,0.000226814847173229,9.823069969813028,-1.0
deeplink,edi3,3,0.3,0.05,0.0,0.13008130081300812,0.08291088639988267,0.000805952596938473,0.0006342060413362516,13.17027203241984,-1.0
deeplink,edi3,3,0.4,0.05,0.0,0.14285714285714285,0.08411200825074139,0.00030758245794594975,8.578680860564354e-05,17.96625065803528,-1.0
deeplink,edi3,3,0.5,0.05,0.0,0.16091954022988506,0.032510656606278054,0.0014032294074523036,0.0003238060930195656,23.24359401067098,-1.0
deeplink,edi3,3,0.6,0.05,0.0,0.13888888888888887,0.01964185503295965,0.0010832788037328884,0.0008090622634549794,28.481442372004192,-1.0
deeplink,edi3,3,0.7,0.05,0.0,0.3148148148148148,0.06928995160692485,0.001254501431409655,0.0003643986146206311,27.83277980486552,-1.0
deeplink,edi3,3,0.8,0.05,0.0,0.2222222222222222,0.03928371006591931,0.0007618685392127639,0.0004275239189839144,35.37382300694784,-1.0
deeplink,edi3,3,0.9,0.05,0.0,0.16666666666666666,0.13608276348795434,0.0017032236096331446,0.0009283923173534405,40.5207249323527,-1.0
