model,data,p_add,p_rm,num_tests,avg_acc,std_dev,avg_time
ar_gcn_mlp,edi3,0.0,0.0,10,0.00425531914893617,0.00851063829787234,6.032174420356751
ar_gcn_mlp,edi3,0.0,0.05,10,0.01276595744680851,0.01702127659574468,5.9579904794692995
ar_gcn_mlp,edi3,0.0,0.1,10,0.023404255319148935,0.025971394927092984,6.1289843082427975
ar_gcn_mlp,edi3,0.0,0.2,10,0.014893617021276595,0.021382714087491254,6.381860756874085
ar_gcn_mlp,edi3,0.0,0.25,10,0.019148936170212766,0.01767366779344271,5.924772381782532
ar_gcn_mlp,edi3,0.05,0.0,10,0.02127659574468085,0.04036950204470271,6.197607493400573
ar_gcn_mlp,edi3,0.05,0.05,10,0.010638297872340425,0.019616052036793376,6.124283266067505
ar_gcn_mlp,edi3,0.05,0.1,10,0.02127659574468085,0.025174807587657937,6.094217848777771
ar_gcn_mlp,edi3,0.05,0.2,10,0.00851063829787234,0.010423360607587992,6.06167197227478
ar_gcn_mlp,edi3,0.05,0.25,10,0.00851063829787234,0.014113296980235744,6.09641695022583
ar_gcn_mlp,edi3,0.1,0.0,10,0.021276595744680847,0.02127659574468085,6.21078634262085
ar_gcn_mlp,edi3,0.1,0.05,10,0.01276595744680851,0.01702127659574468,6.178048539161682
ar_gcn_mlp,edi3,0.1,0.1,10,0.019148936170212766,0.024165567428937332,6.222171139717102
ar_gcn_mlp,edi3,0.1,0.2,10,0.010638297872340424,0.014272774324466744,6.183314609527588
ar_gcn_mlp,edi3,0.1,0.25,10,0.00851063829787234,0.014113296980235742,6.121580195426941
ar_gcn_mlp,edi3,0.2,0.0,10,0.01276595744680851,0.01702127659574468,6.282138323783874
ar_gcn_mlp,edi3,0.2,0.05,10,0.01702127659574468,0.01276595744680851,6.192898368835449
ar_gcn_mlp,edi3,0.2,0.1,10,0.021276595744680847,0.025174807587657944,6.22137143611908
ar_gcn_mlp,edi3,0.2,0.2,10,0.02978723404255319,0.023692614309914983,6.07859046459198
ar_gcn_mlp,edi3,0.2,0.25,10,0.021276595744680847,0.02330734287256026,6.101031637191772
ar_gcn_mlp,edi3,0.25,0.0,10,0.00425531914893617,0.00851063829787234,6.395481872558594
ar_gcn_mlp,edi3,0.25,0.05,10,0.019148936170212766,0.020072300280971497,6.236630988121033
ar_gcn_mlp,edi3,0.25,0.1,10,0.01276595744680851,0.01702127659574468,6.230959510803222
ar_gcn_mlp,edi3,0.25,0.2,10,0.023404255319148935,0.014893617021276593,5.976608729362487
ar_gcn_mlp,edi3,0.25,0.25,10,0.014893617021276595,0.01661755250192905,6.124534821510315
