model,data,p_add,p_rm,num_tests,avg_acc,std_dev,avg_time
ar,edi3,0.0,0.0,10,1.0,0.0,0.6865552663803101
ar,edi3,0.0,0.05,10,0.3468085106382979,0.16536993661125995,0.6525928735733032
ar,edi3,0.0,0.1,10,0.19361702127659575,0.059001806910051274,0.6588990926742554
ar,edi3,0.0,0.2,10,0.11702127659574466,0.043862825804443194,0.654580020904541
