model,data,p_add,p_rm,num_tests,avg_acc,std_dev,avg_time
shelley,edi3,0.0,0.0,3,0.035460992907801414,0.026536577211162704,16.896477540334065
shelley,edi3,0.0,0.05,3,0.02127659574468085,0.03008965026325734,16.889986912409466
