model,data,size,p_add,p_rm,avg_acc,std_acc,avg_conf_score,std_conf_score,avg_time,avg_best_epoch
shelley_share-gine2-palemap,edi3,3,0.0,0.0,0.04964539007092198,0.04011953368434312,0.00031072814445728546,0.00021780788188300982,0.5730748176574707,0.0
shelley_share-gine2-palemap,edi3,3,0.05,0.0,0.02127659574468085,0.0,0.0003803275290063058,0.00029865891463385735,0.4852279822031657,0.0
shelley_share-gine2-palemap,edi3,3,0.1,0.0,0.014184397163120567,0.02005976684217156,0.001532854822774728,0.0012313239222914588,0.4756637414296468,0.0
shelley_share-gine2-palemap,edi3,3,0.2,0.0,0.0425531914893617,0.017372267679313318,7.90346991913072e-05,1.167680794146258e-05,0.511200745900472,0.0
shelley_share-gine2-palemap,edi3,3,0.25,0.0,0.02127659574468085,0.01737226767931332,0.0023149746288170757,0.001836616166621935,0.4906698862711589,0.0
shelley_share-gine2-palemap,edi3,3,0.0,0.0,0.028368794326241134,0.010029883421085779,0.00028444834096335816,5.8049799599047015e-05,0.4878571033477783,0.0
shelley_share-gine2-palemap,edi3,3,0.0,0.05,0.05673758865248227,0.020059766842171558,0.0004905615986763746,0.00011661562685336672,0.49845091501871747,0.0
shelley_share-gine2-palemap,edi3,3,0.0,0.1,0.014184397163120567,0.01002988342108578,0.00038742763257917315,0.0003944047254789606,0.48896050453186035,0.0
shelley_share-gine2-palemap,edi3,3,0.0,0.2,0.0070921985815602835,0.01002988342108578,0.0008753661344620004,0.0006196520161286644,0.5006719430287679,0.0
shelley_share-gine2-palemap,edi3,3,0.0,0.25,0.014184397163120567,0.020059766842171558,0.00016558640261833693,0.00012889421950459785,0.49282058080037433,0.0
